% Edge sensor logfile normalized 'log_20240301_165400.910/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709308454.4310 0 0 0 0 0 0 0 0  0.0000
1709308454.4391 0 0 0 0 0 0 0 0  0.0000
1709308454.4472 0 0 0 0 0 0 0 0  0.0000
1709308454.4546 0 0 0 0 0 0 0 0  0.0000
1709308454.4628 0 0 0 0 0 0 0 0  0.0000
1709308454.4705 0 0 0 0 0 0 0 0  0.0000
1709308454.4789 0 0 0 0 0 0 0 0  0.0000
1709308454.4871 0 0 0 0 0 0 0 0  0.0000
1709308454.4952 0 0 0 0 0 0 0 0  0.0000
1709308454.5025 0 0 0 0 0 0 0 0  0.0000
1709308454.5106 0 0 0 0 0 0 0 0  0.0000
1709308454.5187 0 0 0 0 0 0 0 0  0.0000
1709308454.5275 0 0 0 0 0 0 0 0  0.0000
1709308454.5349 0 0 0 0 0 0 0 0  0.0000
1709308454.5428 0 0 0 0 0 0 0 0  0.0000
1709308454.5512 0 0 0 0 0 0 0 0  0.0000
1709308454.5594 0 0 0 0 0 0 0 0  0.0000
1709308454.5666 0 0 0 0 0 0 0 0  0.0000
1709308454.5752 0 0 0 0 0 0 0 0  0.0000
1709308454.5834 0 0 0 0 0 0 0 0  0.0000
1709308454.5904 0 0 0 0 0 0 0 0  0.0000
1709308454.5991 0 0 0 0 0 0 0 0  0.0000
1709308454.6069 0 0 0 0 0 0 0 0  0.0000
1709308454.6148 0 0 0 0 0 0 0 0  0.0000
1709308454.6225 0 0 0 0 0 0 0 0  0.0000
1709308454.6307 0 0 0 0 0 0 0 0  0.0000
1709308454.6390 0 0 0 0 0 0 0 0  0.0000
1709308454.6467 0 0 0 0 0 0 0 0  0.0000
1709308454.6545 0 0 0 0 0 0 0 0  0.0000
1709308454.6634 0 0 0 0 0 0 0 0  0.0000
1709308454.6711 0 0 0 0 0 0 0 0  0.0000
1709308454.6792 0 0 0 0 0 0 0 0  0.0000
1709308454.6874 0 0 0 0 0 0 0 0  0.0000
1709308454.6950 0 0 0 0 0 0 0 0  0.0000
1709308454.7028 0 0 0 0 0 0 0 0  0.0000
1709308454.7108 0 0 0 0 0 0 0 0  0.0000
1709308454.7189 0 0 0 0 0 0 0 0  0.0000
1709308454.7270 0 0 0 0 0 0 0 0  0.0000
1709308454.7351 0 0 0 0 0 0 0 0  0.0000
1709308454.7426 0 0 0 0 0 0 0 0  0.0000
1709308454.7511 0 0 0 0 0 0 0 0  0.0000
1709308454.7592 0 0 0 0 0 0 0 0  0.0000
1709308454.7666 0 0 0 0 0 0 0 0  0.0000
1709308454.7747 0 0 0 0 0 0 0 0  0.0000
1709308454.7828 0 0 0 0 0 0 0 0  0.0000
1709308454.7913 0 0 0 0 0 0 0 0  0.0000
1709308454.7990 0 0 0 0 0 0 0 0  0.0000
1709308454.8066 0 0 0 0 0 0 0 0  0.0000
1709308454.8151 0 0 0 0 0 0 0 0  0.0000
1709308454.8231 0 0 0 0 0 0 0 0  0.0000
1709308454.8313 0 0 0 0 0 0 0 0  0.0000
1709308454.8392 0 0 0 0 0 0 0 0  0.0000
1709308454.8472 0 0 0 0 0 0 0 0  0.0000
1709308454.8550 0 0 0 0 0 0 0 0  0.0000
1709308454.8626 0 0 0 0 0 0 0 0  0.0000
1709308454.8706 0 0 0 0 0 0 0 0  0.0000
1709308454.8786 0 0 0 0 0 0 0 0  0.0000
1709308454.8869 0 0 0 0 0 0 0 0  0.0000
1709308454.8949 0 0 0 0 0 0 0 0  0.0000
1709308454.9028 0 0 0 0 0 0 0 0  0.0000
1709308454.9115 0 0 0 0 0 0 0 0  0.0000
1709308454.9195 0 0 0 0 0 0 0 0  0.0000
1709308454.9264 0 0 0 0 0 0 0 0  0.0000
1709308454.9349 0 0 0 0 0 0 0 0  0.0000
1709308454.9430 0 0 0 0 0 0 0 0  0.0000
1709308454.9506 0 0 0 0 0 0 0 0  0.0000
1709308454.9593 0 0 0 0 0 0 0 0  0.0000
1709308454.9673 0 0 0 0 0 0 0 0  0.0000
1709308454.9748 0 0 0 0 0 0 0 0  0.0000
1709308454.9834 0 0 0 0 0 0 0 0  0.0000
1709308454.9915 0 0 0 0 0 0 0 0  0.0000
1709308454.9995 0 0 0 0 0 0 0 0  0.0000
1709308455.0066 0 0 0 0 0 0 0 0  0.0000
1709308455.0146 0 0 0 0 0 0 0 0  0.0000
1709308455.0225 0 0 0 0 0 0 0 0  0.0000
1709308455.0314 0 0 0 0 0 0 0 0  0.0000
1709308455.0395 0 0 0 0 0 0 0 0  0.0000
1709308455.0466 0 0 0 0 0 0 0 0  0.0000
1709308455.0551 0 0 0 0 0 0 0 0  0.0000
1709308455.0631 0 0 0 0 0 0 0 0  0.0000
1709308455.0708 0 0 0 0 0 0 0 0  0.0000
1709308455.0794 0 0 0 0 0 0 0 0  0.0000
1709308455.0874 0 0 0 0 0 0 0 0  0.0000
1709308455.0954 0 0 0 0 0 0 0 0  0.0000
1709308455.1025 0 0 0 0 0 0 0 0  0.0000
1709308455.1105 0 0 0 0 0 0 0 0  0.0000
1709308455.1186 0 0 0 0 0 0 0 0  0.0000
1709308455.1271 0 0 0 0 0 0 0 0  0.0000
1709308455.1352 0 0 0 0 0 0 0 0  0.0000
1709308455.1432 0 0 0 0 0 0 0 0  0.0000
1709308455.1514 0 0 0 0 0 0 0 0  0.0000
1709308455.1594 0 0 0 0 0 0 0 0  0.0000
1709308455.1665 0 0 0 0 0 0 0 0  0.0000
1709308455.1751 0 0 0 0 0 0 0 0  0.0000
1709308455.1831 0 0 0 0 0 0 0 0  0.0000
1709308455.1911 0 0 0 0 0 0 0 0  0.0000
1709308455.1985 0 0 0 0 0 0 0 0  0.0000
1709308455.2071 0 0 0 0 0 0 0 0  0.0000
1709308455.2152 0 0 0 0 0 0 0 0  0.0000
1709308455.2229 0 0 0 0 0 0 0 0  0.0000
1709308455.2309 0 0 0 0 0 0 0 0  0.0000
1709308455.2394 0 0 0 0 0 0 0 0  0.0000
1709308455.2470 0 0 0 0 0 0 0 0  0.0000
1709308455.2548 0 0 0 0 0 0 0 0  0.0000
1709308455.2629 0 0 0 0 0 0 0 0  0.0000
1709308455.2706 0 0 0 0 0 0 0 0  0.0000
1709308455.2787 0 0 0 0 0 0 0 0  0.0000
1709308455.2867 0 0 0 0 0 0 0 0  0.0000
1709308455.2953 0 0 0 0 0 0 0 0  0.0000
1709308455.3031 0 0 0 0 0 0 0 0  0.0000
1709308455.3113 0 0 0 0 0 0 0 0  0.0000
1709308455.3190 0 0 0 0 0 0 0 0  0.0000
1709308455.3273 0 0 0 0 0 0 0 0  0.0000
1709308455.3355 0 0 0 0 0 0 0 0  0.0000
1709308455.3432 0 0 0 0 0 0 0 0  0.0000
1709308455.3513 0 0 0 0 0 0 0 0  0.0000
1709308455.3586 0 0 0 0 0 0 0 0  0.0000
1709308455.3665 0 0 0 0 0 0 0 0  0.0000
1709308455.3750 0 0 0 0 0 0 0 0  0.0000
1709308455.3831 0 0 0 0 0 0 0 0  0.0000
1709308455.3905 0 0 0 0 0 0 0 0  0.0000
1709308455.3987 0 0 0 0 0 0 0 0  0.0000
1709308455.4066 0 0 0 0 0 0 0 0  0.0000
1709308455.4145 0 0 0 0 0 0 0 0  0.0000
1709308455.4227 0 0 0 0 0 0 0 0  0.0000
1709308455.4307 0 0 0 0 0 0 0 0  0.0000
1709308455.4385 0 0 0 0 0 0 0 0  0.0000
1709308455.4467 0 0 0 0 0 0 0 0  0.0000
1709308455.4545 0 0 0 0 0 0 0 0  0.0000
1709308455.4634 0 0 0 0 0 0 0 0  0.0000
1709308455.4712 0 0 0 0 0 0 0 0  0.0000
1709308455.4793 0 0 0 0 0 0 0 0  0.0000
1709308455.4870 0 0 0 0 0 0 0 0  0.0000
1709308455.4952 0 0 0 0 0 0 0 0  0.0000
1709308455.5031 0 0 0 0 0 0 0 0  0.0000
1709308455.5109 0 0 0 0 0 0 0 0  0.0000
1709308455.5190 0 0 0 0 0 0 0 0  0.0000
1709308455.5271 0 0 0 0 0 0 0 0  0.0000
1709308455.5348 0 0 0 0 0 0 0 0  0.0000
1709308455.5431 0 0 0 0 0 0 0 0  0.0000
1709308455.5516 0 0 0 0 0 0 0 0  0.0000
1709308455.5595 0 0 0 0 0 0 0 0  0.0000
1709308455.5665 0 0 0 0 0 0 0 0  0.0000
1709308455.5746 0 0 0 0 0 0 0 0  0.0000
1709308455.5833 0 0 0 0 0 0 0 0  0.0000
1709308455.5914 0 0 0 0 0 0 0 0  0.0000
1709308455.5995 0 0 0 0 0 0 0 0  0.0000
1709308455.6065 0 0 0 0 0 0 0 0  0.0000
1709308455.6146 0 0 0 0 0 0 0 0  0.0000
1709308455.6227 0 0 0 0 0 0 0 0  0.0000
1709308455.6314 0 0 0 0 0 0 0 0  0.0000
1709308455.6395 0 0 0 0 0 0 0 0  0.0000
1709308455.6465 0 0 0 0 0 0 0 0  0.0000
1709308455.6551 0 0 0 0 0 0 0 0  0.0000
1709308455.6632 0 0 0 0 0 0 0 0  0.0000
1709308455.6714 0 0 0 0 0 0 0 0  0.0000
1709308455.6790 0 0 0 0 0 0 0 0  0.0000
1709308455.6872 0 0 0 0 0 0 0 0  0.0000
1709308455.6952 0 0 0 0 0 0 0 0  0.0000
1709308455.7028 0 0 0 0 0 0 0 0  0.0000
1709308455.7110 0 0 0 0 0 0 0 0  0.0000
1709308455.7192 0 0 0 0 0 0 0 0  0.0000
1709308455.7269 0 0 0 0 0 0 0 0  0.0000
1709308455.7351 0 0 0 0 0 0 0 0  0.0000
1709308455.7432 0 0 0 0 0 0 0 0  0.0000
1709308455.7511 0 0 0 0 0 0 0 0  0.0000
1709308455.7592 0 0 0 0 0 0 0 0  0.0000
1709308455.7673 0 0 0 0 0 0 0 0  0.0000
1709308455.7751 0 0 0 0 0 0 0 0  0.0000
1709308455.7833 0 0 0 0 0 0 0 0  0.0000
1709308455.7910 0 0 0 0 0 0 0 0  0.0000
1709308455.7987 0 0 0 0 0 0 0 0  0.0000
1709308455.8065 0 0 0 0 0 0 0 0  0.0000
1709308455.8147 0 0 0 0 0 0 0 0  0.0000
1709308455.8226 0 0 0 0 0 0 0 0  0.0000
1709308455.8306 0 0 0 0 0 0 0 0  0.0000
1709308455.8388 0 0 0 0 0 0 0 0  0.0000
1709308455.8475 0 0 0 0 0 0 0 0  0.0000
1709308455.8552 0 0 0 0 0 0 0 0  0.0000
1709308455.8633 0 0 0 0 0 0 0 0  0.0000
1709308455.8709 0 0 0 0 0 0 0 0  0.0000
1709308455.8789 0 0 0 0 0 0 0 0  0.0000
1709308455.8871 0 0 0 0 0 0 0 0  0.0000
1709308455.8948 0 0 0 0 0 0 0 0  0.0000
1709308455.9025 0 0 0 0 0 0 0 0  0.0000
1709308455.9106 0 0 0 0 0 0 0 0  0.0000
1709308455.9194 0 0 0 0 0 0 0 0  0.0000
1709308455.9269 0 0 0 0 0 0 0 0  0.0000
1709308455.9351 0 0 0 0 0 0 0 0  0.0000
1709308455.9430 0 0 0 0 0 0 0 0  0.0000
1709308455.9507 0 0 0 0 0 0 0 0  0.0000
1709308455.9588 0 0 0 0 0 0 0 0  0.0000
1709308455.9672 0 0 0 0 0 0 0 0  0.0000
1709308455.9750 0 0 0 0 0 0 0 0  0.0000
1709308455.9825 0 0 0 0 0 0 0 0  0.0000
1709308455.9905 0 0 0 0 0 0 0 0  0.0000
1709308455.9986 0 0 0 0 0 0 0 0  0.0000
1709308456.0074 0 0 0 0 0 0 0 0  0.0000
1709308456.0150 0 0 0 0 0 0 0 0  0.0000
1709308456.0231 0 0 0 0 0 0 0 0  0.0000
1709308456.0313 0 0 0 0 0 0 0 0  0.0000
1709308456.0390 0 0 0 0 0 0 0 0  0.0000
1709308456.0471 0 0 0 0 0 0 0 0  0.0000
1709308456.0550 0 0 0 0 0 0 0 0  0.0000
1709308456.0627 0 0 0 0 0 0 0 0  0.0000
1709308456.0708 0 0 0 0 0 0 0 0  0.0000
1709308456.0789 0 0 0 0 0 0 0 0  0.0000
1709308456.0868 0 0 0 0 0 0 0 0  0.0000
1709308456.0949 0 0 0 0 0 0 0 0  0.0000
1709308456.1025 0 0 0 0 0 0 0 0  0.0000
1709308456.1114 0 0 0 0 0 0 0 0  0.0000
1709308456.1188 0 0 0 0 0 0 0 0  0.0000
1709308456.1273 0 0 0 0 0 0 0 0  0.0000
1709308456.1352 0 0 0 0 0 0 0 0  0.0000
1709308456.1435 0 0 0 0 0 0 0 0  0.0000
1709308456.1515 0 0 0 0 0 0 0 0  0.0000
1709308456.1591 0 0 0 0 0 0 0 0  0.0000
1709308456.1674 0 0 0 0 0 0 0 0  0.0000
1709308456.1745 0 0 0 0 0 0 0 0  0.0000
1709308456.1832 0 0 0 0 0 0 0 0  0.0000
1709308456.1911 0 0 0 0 0 0 0 0  0.0000
1709308456.1992 0 0 0 0 0 0 0 0  0.0000
1709308456.2075 0 0 0 0 0 0 0 0  0.0000
1709308456.2145 0 0 0 0 0 0 0 0  0.0000
1709308456.2226 0 0 0 0 0 0 0 0  0.0000
1709308456.2313 0 0 0 0 0 0 0 0  0.0000
1709308456.2391 0 0 0 0 0 0 0 0  0.0000
1709308456.2474 0 0 0 0 0 0 0 0  0.0000
1709308456.2549 0 0 0 0 0 0 0 0  0.0000
1709308456.2632 0 0 0 0 0 0 0 0  0.0000
1709308456.2705 0 0 0 0 0 0 0 0  0.0000
1709308456.2791 0 0 0 0 0 0 0 0  0.0000
1709308456.2873 0 0 0 0 0 0 0 0  0.0000
1709308456.2945 0 0 0 0 0 0 0 0  0.0000
1709308456.3030 0 0 0 0 0 0 0 0  0.0000
1709308456.3112 0 0 0 0 0 0 0 0  0.0000
1709308456.3184 0 0 0 0 0 0 0 0  0.0000
1709308456.3264 0 0 0 0 0 0 0 0  0.0000
1709308456.3347 0 0 0 0 0 0 0 0  0.0000
1709308456.3430 0 0 0 0 0 0 0 0  0.0000
1709308456.3505 0 0 0 0 0 0 0 0  0.0000
1709308456.3587 0 0 0 0 0 0 0 0  0.0000
1709308456.3669 0 0 0 0 0 0 0 0  0.0000
1709308456.3745 0 0 0 0 0 0 0 0  0.0000
1709308456.3827 0 0 0 0 0 0 0 0  0.0000
1709308456.3908 0 0 0 0 0 0 0 0  0.0000
1709308456.3986 0 0 0 0 0 0 0 0  0.0000
1709308456.4074 0 0 0 0 0 0 0 0  0.0000
1709308456.4154 0 0 0 0 0 0 0 0  0.0000
1709308456.4231 0 0 0 0 0 0 0 0  0.0000
1709308456.4312 0 0 0 0 0 0 0 0  0.0000
1709308456.4384 0 0 0 0 0 0 0 0  0.0000
1709308456.4473 0 0 0 0 0 0 0 0  0.0000
1709308456.4553 0 0 0 0 0 0 0 0  0.0000
1709308456.4630 0 0 0 0 0 0 0 0  0.0000
1709308456.4714 0 0 0 0 0 0 0 0  0.0000
1709308456.4785 0 0 0 0 0 0 0 0  0.0000
1709308456.4866 0 0 0 0 0 0 0 0  0.0000
1709308456.4954 0 0 0 0 0 0 0 0  0.0000
1709308456.5031 0 0 0 0 0 0 0 0  0.0000
1709308456.5114 0 0 0 0 0 0 0 0  0.0000
1709308456.5192 0 0 0 0 0 0 0 0  0.0000
1709308456.5273 0 0 0 0 0 0 0 0  0.0000
1709308456.5355 0 0 0 0 0 0 0 0  0.0000
1709308456.5432 0 0 0 0 0 0 0 0  0.0000
1709308456.5508 0 0 0 0 0 0 0 0  0.0000
1709308456.5589 0 0 0 0 0 0 0 0  0.0000
1709308456.5666 0 0 0 0 0 0 0 0  0.0000
1709308456.5748 0 0 0 0 0 0 0 0  0.0000
1709308456.5828 0 0 0 0 0 0 0 0  0.0000
1709308456.5906 0 0 0 0 0 0 0 0  0.0000
1709308456.5986 0 0 0 0 0 0 0 0  0.0000
1709308456.6075 0 0 0 0 0 0 0 0  0.0000
1709308456.6152 0 0 0 0 0 0 0 0  0.0000
1709308456.6233 0 0 0 0 0 0 0 0  0.0000
1709308456.6305 0 0 0 0 0 0 0 0  0.0000
1709308456.6390 0 0 0 0 0 0 0 0  0.0000
1709308456.6472 0 0 0 0 0 0 0 0  0.0000
1709308456.6550 0 0 0 0 0 0 0 0  0.0000
1709308456.6627 0 0 0 0 0 0 0 0  0.0000
1709308456.6707 0 0 0 0 0 0 0 0  0.0000
1709308456.6789 0 0 0 0 0 0 0 0  0.0000
1709308456.6875 0 0 0 0 0 0 0 0  0.0000
1709308456.6945 0 0 0 0 0 0 0 0  0.0000
1709308456.7033 0 0 0 0 0 0 0 0  0.0000
1709308456.7111 0 0 0 0 0 0 0 0  0.0000
1709308456.7193 0 0 0 0 0 0 0 0  0.0000
1709308456.7265 0 0 0 0 0 0 0 0  0.0000
1709308456.7354 0 0 0 0 0 0 0 0  0.0000
1709308456.7425 0 0 0 0 0 0 0 0  0.0000
1709308456.7514 0 0 0 0 0 0 0 0  0.0000
1709308456.7591 0 0 0 0 0 0 0 0  0.0000
1709308456.7676 0 0 0 0 0 0 0 0  0.0000
1709308456.7753 0 0 0 0 0 0 0 0  0.0000
1709308456.7832 0 0 0 0 0 0 0 0  0.0000
1709308456.7906 0 0 0 0 0 0 0 0  0.0000
1709308456.7990 0 0 0 0 0 0 0 0  0.0000
1709308456.8070 0 0 0 0 0 0 0 0  0.0000
1709308456.8151 0 0 0 0 0 0 0 0  0.0000
1709308456.8225 0 0 0 0 0 0 0 0  0.0000
1709308456.8313 0 0 0 0 0 0 0 0  0.0000
1709308456.8391 0 0 0 0 0 0 0 0  0.0000
1709308456.8475 0 0 0 0 0 0 0 0  0.0000
1709308456.8551 0 0 0 0 0 0 0 0  0.0000
1709308456.8632 0 0 0 0 0 0 0 0  0.0000
1709308456.8708 0 0 0 0 0 0 0 0  0.0000
1709308456.8789 0 0 0 0 0 0 0 0  0.0000
1709308456.8871 0 0 0 0 0 0 0 0  0.0000
1709308456.8954 0 0 0 0 0 0 0 0  0.0000
1709308456.9026 0 0 0 0 0 0 0 0  0.0000
1709308456.9114 0 0 0 0 0 0 0 0  0.0000
1709308456.9185 0 0 0 0 0 0 0 0  0.0000
1709308456.9265 0 0 0 0 0 0 0 0  0.0000
1709308456.9347 0 0 0 0 0 0 0 0  0.0000
1709308456.9430 0 0 0 0 0 0 0 0  0.0000
1709308456.9506 0 0 0 0 0 0 0 0  0.0000
1709308456.9587 0 0 0 0 0 0 0 0  0.0000
1709308456.9670 0 0 0 0 0 0 0 0  0.0000
1709308456.9745 0 0 0 0 0 0 0 0  0.0000
1709308456.9827 0 0 0 0 0 0 0 0  0.0000
1709308456.9911 0 0 0 0 0 0 0 0  0.0000
1709308456.9990 0 0 0 0 0 0 0 0  0.0000
1709308457.0070 0 0 0 0 0 0 0 0  0.0000
1709308457.0153 0 0 0 0 0 0 0 0  0.0000
1709308457.0224 0 0 0 0 0 0 0 0  0.0000
1709308457.0310 0 0 0 0 0 0 0 0  0.0000
1709308457.0392 0 0 0 0 0 0 0 0  0.0000
1709308457.0466 0 0 0 0 0 0 0 0  0.0000
1709308457.0554 0 0 0 0 0 0 0 0  0.0000
1709308457.0624 0 0 0 0 0 0 0 0  0.0000
1709308457.0713 0 0 0 0 0 0 0 0  0.0000
1709308457.0784 0 0 0 0 0 0 0 0  0.0000
1709308457.0866 0 0 0 0 0 0 0 0  0.0000
1709308457.0954 0 0 0 0 0 0 0 0  0.0000
1709308457.1033 0 0 0 0 0 0 0 0  0.0000
1709308457.1106 0 0 0 0 0 0 0 0  0.0000
1709308457.1193 0 0 0 0 0 0 0 0  0.0000
1709308457.1274 0 0 0 0 0 0 0 0  0.0000
1709308457.1353 0 0 0 0 0 0 0 0  0.0000
1709308457.1429 0 0 0 0 0 0 0 0  0.0000
1709308457.1506 0 0 0 0 0 0 0 0  0.0000
1709308457.1587 0 0 0 0 0 0 0 0  0.0000
1709308457.1674 0 0 0 0 0 0 0 0  0.0000
1709308457.1755 0 0 0 0 0 0 0 0  0.0000
1709308457.1833 0 0 0 0 0 0 0 0  0.0000
1709308457.1911 0 0 0 0 0 0 0 0  0.0000
1709308457.1992 0 0 0 0 0 0 0 0  0.0000
1709308457.2069 0 0 0 0 0 0 0 0  0.0000
1709308457.2146 0 0 0 0 0 0 0 0  0.0000
1709308457.2227 0 0 0 0 0 0 0 0  0.0000
1709308457.2307 0 0 0 0 0 0 0 0  0.0000
1709308457.2394 0 0 0 0 0 0 0 0  0.0000
1709308457.2465 0 0 0 0 0 0 0 0  0.0000
1709308457.2554 0 0 0 0 0 0 0 0  0.0000
1709308457.2633 0 0 0 0 0 0 0 0  0.0000
1709308457.2713 0 0 0 0 0 0 0 0  0.0000
1709308457.2795 0 0 0 0 0 0 0 0  0.0000
1709308457.2872 0 0 0 0 0 0 0 0  0.0000
1709308457.2954 0 0 0 0 0 0 0 0  0.0000
1709308457.3032 0 0 0 0 0 0 0 0  0.0000
1709308457.3111 0 0 0 0 0 0 0 0  0.0000
1709308457.3191 0 0 0 0 0 0 0 0  0.0000
1709308457.3273 0 0 0 0 0 0 0 0  0.0000
1709308457.3352 0 0 0 0 0 0 0 0  0.0000
1709308457.3434 0 0 0 0 0 0 0 0  0.0000
1709308457.3514 0 0 0 0 0 0 0 0  0.0000
1709308457.3591 0 0 0 0 0 0 0 0  0.0000
1709308457.3667 0 0 0 0 0 0 0 0  0.0000
1709308457.3749 0 0 0 0 0 0 0 0  0.0000
1709308457.3826 0 0 0 0 0 0 0 0  0.0000
1709308457.3907 0 0 0 0 0 0 0 0  0.0000
1709308457.3990 0 0 0 0 0 0 0 0  0.0000
1709308457.4071 0 0 0 0 0 0 0 0  0.0000
1709308457.4153 0 0 0 0 0 0 0 0  0.0000
1709308457.4235 0 0 0 0 0 0 0 0  0.0000
1709308457.4313 0 0 0 0 0 0 0 0  0.0000
1709308457.4394 0 0 0 0 0 0 0 0  0.0000
1709308457.4467 0 0 0 0 0 0 0 0  0.0000
1709308457.4548 0 0 0 0 0 0 0 0  0.0000
1709308457.4631 0 0 0 0 0 0 0 0  0.0000
1709308457.4710 0 0 0 0 0 0 0 0  0.0000
1709308457.4788 0 0 0 0 0 0 0 0  0.0000
1709308457.4870 0 0 0 0 0 0 0 0  0.0000
1709308457.4951 0 0 0 0 0 0 0 0  0.0000
1709308457.5025 0 0 0 0 0 0 0 0  0.0000
1709308457.5106 0 0 0 0 0 0 0 0  0.0000
1709308457.5188 0 0 0 0 0 0 0 0  0.0000
1709308457.5265 0 0 0 0 0 0 0 0  0.0000
1709308457.5347 0 0 0 0 0 0 0 0  0.0000
1709308457.5427 0 0 0 0 0 0 0 0  0.0000
1709308457.5510 0 0 0 0 0 0 0 0  0.0000
1709308457.5591 0 0 0 0 0 0 0 0  0.0000
1709308457.5673 0 0 0 0 0 0 0 0  0.0000
1709308457.5750 0 0 0 0 0 0 0 0  0.0000
1709308457.5831 0 0 0 0 0 0 0 0  0.0000
1709308457.5911 0 0 0 0 0 0 0 0  0.0000
1709308457.5989 0 0 0 0 0 0 0 0  0.0000
1709308457.6066 0 0 0 0 0 0 0 0  0.0000
1709308457.6151 0 0 0 0 0 0 0 0  0.0000
1709308457.6228 0 0 0 0 0 0 0 0  0.0000
1709308457.6309 0 0 0 0 0 0 0 0  0.0000
1709308457.6391 0 0 0 0 0 0 0 0  0.0000
1709308457.6468 0 0 0 0 0 0 0 0  0.0000
1709308457.6546 0 0 0 0 0 0 0 0  0.0000
1709308457.6629 0 0 0 0 0 0 0 0  0.0000
1709308457.6708 0 0 0 0 0 0 0 0  0.0000
1709308457.6787 0 0 0 0 0 0 0 0  0.0000
1709308457.6869 0 0 0 0 0 0 0 0  0.0000
1709308457.6946 0 0 0 0 0 0 0 0  0.0000
1709308457.7034 0 0 0 0 0 0 0 0  0.0000
1709308457.7105 0 0 0 0 0 0 0 0  0.0000
1709308457.7192 0 0 0 0 0 0 0 0  0.0000
1709308457.7273 0 0 0 0 0 0 0 0  0.0000
1709308457.7344 0 0 0 0 0 0 0 0  0.0000
1709308457.7433 0 0 0 0 0 0 0 0  0.0000
1709308457.7510 0 0 0 0 0 0 0 0  0.0000
1709308457.7592 0 0 0 0 0 0 0 0  0.0000
1709308457.7668 0 0 0 0 0 0 0 0  0.0000
1709308457.7749 0 0 0 0 0 0 0 0  0.0000
1709308457.7831 0 0 0 0 0 0 0 0  0.0000
1709308457.7908 0 0 0 0 0 0 0 0  0.0000
1709308457.7991 0 0 0 0 0 0 0 0  0.0000
1709308457.8068 0 0 0 0 0 0 0 0  0.0000
1709308457.8153 0 0 0 0 0 0 0 0  0.0000
1709308457.8234 0 0 0 0 0 0 0 0  0.0000
1709308457.8305 0 0 0 0 0 0 0 0  0.0000
1709308457.8393 0 0 0 0 0 0 0 0  0.0000
1709308457.8474 0 0 0 0 0 0 0 0  0.0000
1709308457.8551 0 0 0 0 0 0 0 0  0.0000
1709308457.8629 0 0 0 0 0 0 0 0  0.0000
1709308457.8711 0 0 0 0 0 0 0 0  0.0000
1709308457.8793 0 0 0 0 0 0 0 0  0.0000
1709308457.8869 0 0 0 0 0 0 0 0  0.0000
1709308457.8951 0 0 0 0 0 0 0 0  0.0000
1709308457.9026 0 0 0 0 0 0 0 0  0.0000
1709308457.9112 0 0 0 0 0 0 0 0  0.0000
1709308457.9194 0 0 0 0 0 0 0 0  0.0000
1709308457.9267 0 0 0 0 0 0 0 0  0.0000
1709308457.9345 0 0 0 0 0 0 0 0  0.0000
1709308457.9427 0 0 0 0 0 0 0 0  0.0000
1709308457.9514 0 0 0 0 0 0 0 0  0.0000
1709308457.9590 0 0 0 0 0 0 0 0  0.0000
1709308457.9672 0 0 0 0 0 0 0 0  0.0000
1709308457.9750 0 0 0 0 0 0 0 0  0.0000
1709308457.9827 0 0 0 0 0 0 0 0  0.0000
1709308457.9905 0 0 0 0 0 0 0 0  0.0000
1709308457.9987 0 0 0 0 0 0 0 0  0.0000
1709308458.0070 0 0 0 0 0 0 0 0  0.0000
1709308458.0150 0 0 0 0 0 0 0 0  0.0000
1709308458.0231 0 0 0 0 0 0 0 0  0.0000
1709308458.0307 0 0 0 0 0 0 0 0  0.0000
1709308458.0386 0 0 0 0 0 0 0 0  0.0000
1709308458.0467 0 0 0 0 0 0 0 0  0.0000
1709308458.0550 0 0 0 0 0 0 0 0  0.0000
1709308458.0632 0 0 0 0 0 0 0 0  0.0000
1709308458.0713 0 0 0 0 0 0 0 0  0.0000
1709308458.0787 0 0 0 0 0 0 0 0  0.0000
1709308458.0868 0 0 0 0 0 0 0 0  0.0000
1709308458.0949 0 0 0 0 0 0 0 0  0.0000
1709308458.1031 0 0 0 0 0 0 0 0  0.0000
1709308458.1112 0 0 0 0 0 0 0 0  0.0000
1709308458.1193 0 0 0 0 0 0 0 0  0.0000
1709308458.1268 0 0 0 0 0 0 0 0  0.0000
1709308458.1349 0 0 0 0 0 0 0 0  0.0000
1709308458.1430 0 0 0 0 0 0 0 0  0.0000
1709308458.1514 0 0 0 0 0 0 0 0  0.0000
1709308458.1594 0 0 0 0 0 0 0 0  0.0000
1709308458.1665 0 0 0 0 0 0 0 0  0.0000
1709308458.1750 0 0 0 0 0 0 0 0  0.0000
1709308458.1830 0 0 0 0 0 0 0 0  0.0000
1709308458.1913 0 0 0 0 0 0 0 0  0.0000
1709308458.1991 0 0 0 0 0 0 0 0  0.0000
1709308458.2069 0 0 0 0 0 0 0 0  0.0000
1709308458.2148 0 0 0 0 0 0 0 0  0.0000
1709308458.2226 0 0 0 0 0 0 0 0  0.0000
1709308458.2305 0 0 0 0 0 0 0 0  0.0000
1709308458.2387 0 0 0 0 0 0 0 0  0.0000
1709308458.2464 0 0 0 0 0 0 0 0  0.0000
1709308458.2553 0 0 0 0 0 0 0 0  0.0000
