% Edge sensor logfile normalized 'log_20240301_165543.793/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709308562.8712 1000 1000 1000 928 894 760 264 0  0.0878
1709308562.8789 1000 1000 1000 842 831 783 312 0  0.0887
1709308562.8868 1000 1000 1000 808 818 842 350 0  0.0907
1709308562.8951 1000 1000 1000 756 780 873 398 0  0.0920
1709308562.9038 1000 1000 1000 705 717 873 421 0  0.0923
1709308562.9108 1000 1000 1000 670 692 911 485 0  0.0942
1709308562.9188 1000 1000 1000 621 642 917 522 30  0.0951
1709308562.9277 1000 1000 1000 530 570 911 535 55  0.0953
1709308562.9354 1000 1000 1000 489 532 888 594 98  0.0967
1709308562.9434 1000 1000 1000 436 487 876 640 149  0.0985
1709308562.9509 1000 1000 1000 389 433 822 661 190  0.0987
1709308562.9597 1000 1000 1000 361 401 814 717 239  0.1035
1709308562.9676 1000 1000 1000 340 347 773 749 292  0.1047
1709308562.9752 1000 1000 1000 303 309 724 766 314  0.1054
1709308562.9831 1000 1000 1000 307 269 684 794 382  0.1068
1709308562.9910 1000 1000 1000 303 229 646 803 445  0.1078
1709308562.9991 1000 1000 979 266 178 587 792 458  0.1076
1709308563.0074 1000 1000 1000 285 157 582 815 498  0.1091
1709308563.0148 1000 1000 1000 283 115 530 822 541  0.1103
1709308563.0236 1000 1000 990 252 64 456 773 541  0.1083
1709308563.0313 1000 1000 1000 274 36 428 768 605  0.1100
1709308563.0393 1000 1000 1000 288 0 387 736 656  0.1106
1709308563.0469 1000 1000 1000 265 0 315 682 650  0.0413
1709308563.0554 1000 1000 1000 252 0 252 621 650  0.0412
1709308563.0630 1000 1000 1000 254 0 206 589 676  0.0412
1709308563.0709 1000 1000 1000 259 0 162 554 689  0.0412
1709308563.0790 1000 1000 1000 266 0 101 487 650  0.0413
1709308563.0878 1000 1000 1000 257 0 64 450 666  0.0412
1709308563.0955 1000 1000 1000 270 0 27 412 644  0.0413
1709308563.1033 1000 1000 1000 274 0 0 347 597  0.0414
1709308563.1111 1000 1000 1000 263 0 0 307 574  0.0413
1709308563.1188 1000 1000 1000 270 0 0 261 533  0.0413
1709308563.1267 1000 1000 1000 259 0 0 207 462  0.0412
1709308563.1355 1000 1000 1000 274 0 0 164 423  0.0414
1709308563.1432 1000 1000 1000 272 0 0 128 382  0.0414
1709308563.1517 1000 1000 1000 248 0 0 54 261  0.0411
1709308563.1596 1000 1000 1000 277 0 0 43 263  0.0414
1709308563.1675 1000 1000 1000 281 0 0 10 226  0.0414
1709308563.1753 1000 1000 1000 263 0 0 0 155  0.0413
1709308563.1829 1000 1000 1000 283 0 0 0 126  0.0415
1709308563.1907 1000 1000 1000 279 0 0 0 118  0.0414
1709308563.1994 1000 1000 1000 288 0 0 0 24  0.0415
1709308563.2071 1000 1000 1000 281 0 0 0 4  0.0414
1709308563.2148 1000 1000 1000 277 0 0 0 0  0.0414
1709308563.2235 1000 1000 1000 279 0 0 0 0  0.0414
1709308563.2314 1000 1000 1000 281 0 0 0 0  0.0414
1709308563.2390 1000 1000 1000 287 0 0 0 0  0.0415
1709308563.2468 1000 1000 1000 274 0 0 0 0  0.0414
1709308563.2553 1000 1000 1000 279 0 0 0 0  0.0414
1709308563.2629 1000 1000 1000 285 0 0 0 0  0.0415
1709308563.2711 1000 1000 1000 272 0 0 0 0  0.0414
1709308563.2792 1000 1000 1000 250 0 0 0 0  0.0411
1709308563.2872 1000 1000 1000 277 0 0 0 0  0.0414
1709308563.2954 1000 1000 1000 285 0 0 0 0  0.0415
1709308563.3028 1000 1000 1000 277 0 0 0 0  0.0414
1709308563.3108 1000 1000 1000 299 0 0 0 0  0.0416
1709308563.3198 1000 1000 1000 285 0 0 0 0  0.0415
1709308563.3268 1000 1000 1000 279 0 0 0 0  0.0414
1709308563.3356 1000 1000 1000 290 0 0 0 0  0.0415
1709308563.3434 1000 1000 1000 307 0 0 0 0  0.0417
1709308563.3510 1000 1000 1000 310 0 0 0 0  0.0417
1709308563.3597 1000 1000 1000 319 0 0 0 0  0.0418
1709308563.3669 1000 1000 1000 314 0 0 0 0  0.0418
1709308563.3749 1000 1000 1000 305 0 0 0 0  0.0417
1709308563.3837 1000 1000 1000 345 0 0 0 0  0.0421
1709308563.3915 1000 1000 1000 336 0 0 0 0  0.0420
1709308563.4005 1000 1000 1000 356 0 0 0 0  0.0423
1709308563.4071 1000 1000 1000 363 0 0 0 0  0.0424
1709308563.4149 1000 1000 1000 382 0 0 0 0  0.0426
1709308563.4230 1000 1000 1000 371 0 0 0 0  0.0425
1709308563.4308 1000 1000 1000 378 0 0 0 0  0.0426
1709308563.4395 1000 1000 1000 416 0 0 0 0  0.0431
1709308563.4483 923 1000 1000 411 0 0 0 0  0.0430
1709308563.4557 836 1000 1000 405 0 0 0 0  0.0429
1709308563.4636 847 1000 1000 433 0 0 0 0  0.0434
1709308563.4715 847 1000 1000 442 0 0 0 0  0.0435
1709308563.4791 760 1000 1000 438 0 0 0 0  0.0434
1709308563.4872 739 1000 1000 460 0 0 0 0  0.0438
1709308563.4950 663 1000 1000 488 0 0 0 0  0.0424
1709308563.5035 554 1000 1000 488 0 0 0 0  0.0387
1709308563.5113 630 1000 1000 506 0 0 0 0  0.0415
1709308563.5192 532 1000 1000 522 0 0 0 0  0.0389
1709308563.5269 456 1000 1000 530 0 0 0 0  0.0375
1709308563.5347 489 1000 1000 568 0 0 0 0  0.0391
1709308563.5436 336 1000 1000 557 13 0 0 0  0.0365
1709308563.5509 260 1000 1000 568 11 0 0 0  0.0360
1709308563.5588 293 1000 1000 595 34 0 0 0  0.0371
1709308563.5677 206 1000 1000 619 46 0 0 0  0.0371
1709308563.5754 54 1000 1000 601 52 0 0 0  0.0355
1709308563.5832 54 1000 1000 641 54 0 0 0  0.0369
1709308563.5912 10 1000 1000 659 76 0 0 0  0.0374
1709308563.5996 0 1000 1000 636 61 0 0 0  0.0364
1709308563.6075 0 1000 1000 658 84 0 0 0  0.0373
1709308563.6154 0 1000 1000 661 79 0 0 0  0.0375
1709308563.6231 0 1000 1000 652 87 0 0 0  0.0371
1709308563.6317 0 1000 1000 676 99 0 0 0  0.0382
1709308563.6390 0 1000 1000 674 97 0 0 0  0.0381
1709308563.6470 0 1000 1000 680 112 0 0 0  0.0384
1709308563.6555 0 1000 1000 669 105 0 0 0  0.0378
1709308563.6632 0 1000 1000 703 123 0 0 0  0.0395
1709308563.6708 0 1000 1000 707 127 0 0 0  0.0396
1709308563.6796 0 1000 1000 700 117 0 0 0  0.0394
1709308563.6873 0 1000 1000 720 137 0 0 0  0.0400
1709308563.6949 0 1000 1000 731 137 0 0 0  0.0403
1709308563.7034 0 1000 1000 696 125 0 0 0  0.0392
1709308563.7113 0 1000 1000 716 132 0 0 0  0.0399
1709308563.7190 0 1000 1000 714 120 0 0 0  0.0398
1709308563.7270 0 1000 1000 709 140 0 0 0  0.0397
1709308563.7348 0 1000 1000 722 137 0 0 0  0.0401
1709308563.7436 0 1000 1000 718 135 0 0 0  0.0400
1709308563.7514 0 1000 1000 714 137 0 0 0  0.0398
1709308563.7595 0 1000 1000 727 137 0 0 0  0.0402
1709308563.7669 0 1000 1000 725 138 0 0 0  0.0402
1709308563.7749 0 1000 1000 716 143 0 0 0  0.0399
1709308563.7827 0 1000 1000 742 168 0 0 0  0.0407
1709308563.7914 0 1000 1000 744 153 0 0 0  0.0407
1709308563.7987 0 1000 1000 742 157 0 0 0  0.0407
1709308563.8075 0 1000 1000 758 170 0 0 0  0.0411
1709308563.8157 0 1000 1000 786 178 0 0 0  0.0419
1709308563.8234 0 1000 1000 758 173 0 0 0  0.0411
1709308563.8312 0 1000 1000 760 181 0 0 0  0.0412
1709308563.8388 0 1000 1000 808 190 0 0 0  0.0424
1709308563.8477 0 1000 1000 800 201 0 0 0  0.0423
1709308563.8549 0 1000 1000 802 203 0 0 0  0.0423
1709308563.8636 0 1000 1000 842 219 0 0 0  0.0433
1709308563.8715 0 1000 1000 831 226 0 0 0  0.0431
1709308563.8793 0 1000 1000 835 238 0 0 0  0.0433
1709308563.8869 0 1000 1000 851 242 0 0 0  0.0437
1709308563.8947 0 1000 1000 853 238 0 0 0  0.0437
1709308563.9029 0 1000 1000 855 254 0 0 0  0.0438
1709308563.9116 0 1000 1000 890 264 0 0 0  0.0446
1709308563.9193 0 1000 1000 884 280 0 0 0  0.0447
1709308563.9271 0 968 1000 872 262 0 0 0  0.0439
1709308563.9356 0 986 1000 892 282 0 0 0  0.0447
1709308563.9436 0 959 1000 921 297 0 0 0  0.0450
1709308563.9514 0 900 1000 882 285 0 0 0  0.0433
1709308563.9590 0 913 1000 908 304 0 0 0  0.0442
1709308563.9671 0 904 1000 921 310 0 0 0  0.0444
1709308563.9752 0 854 1000 908 310 0 0 0  0.0433
1709308563.9827 0 818 1000 925 333 0 0 0  0.0433
1709308563.9915 0 813 1000 946 343 0 0 0  0.0437
1709308564.0001 0 754 1000 932 347 0 0 0  0.0423
1709308564.0078 0 795 1000 961 355 0 0 0  0.0437
1709308564.0147 0 740 1000 957 361 0 0 0  0.0426
1709308564.0238 0 690 1000 946 363 0 0 0  0.0410
1709308564.0316 0 722 1000 979 386 0 0 0  0.0429
1709308564.0393 0 668 1000 1000 393 0 0 0  0.0411
1709308564.0470 0 613 1000 1000 395 0 0 0  0.0389
1709308564.0553 0 595 1000 1000 396 0 0 0  0.0384
1709308564.0631 0 604 1000 1000 418 0 0 0  0.0390
1709308564.0712 0 577 1000 1000 429 0 0 0  0.0383
1709308564.0790 0 486 1000 1000 423 0 0 0  0.0361
1709308564.0870 0 509 1000 1000 457 0 0 0  0.0371
1709308564.0955 0 481 1000 1000 462 0 0 0  0.0366
1709308564.1028 0 427 981 1000 452 0 0 0  0.0352
1709308564.1115 0 431 997 1000 472 0 0 0  0.0359
1709308564.1193 0 390 986 1000 482 0 0 0  0.0353
1709308564.1277 0 354 974 1000 474 0 0 0  0.0345
1709308564.1355 0 363 974 1000 497 0 0 0  0.0351
1709308564.1432 0 304 956 1000 510 0 0 0  0.0344
1709308564.1514 0 286 924 1000 514 0 0 0  0.0337
1709308564.1592 0 245 924 1000 540 0 0 0  0.0340
1709308564.1678 0 181 883 1000 543 0 0 0  0.0329
1709308564.1754 0 145 856 1000 532 0 0 0  0.0319
1709308564.1832 0 150 865 1000 558 0 0 0  0.0327
1709308564.1909 0 154 872 1000 568 13 0 0  0.0332
1709308564.1993 0 131 849 1000 563 3 0 0  0.0325
1709308564.2072 0 136 840 1000 565 14 0 0  0.0324
1709308564.2147 0 113 860 1000 571 13 0 0  0.0328
1709308564.2234 0 63 812 1000 560 8 0 0  0.0314
1709308564.2312 0 104 837 1000 560 11 0 0  0.0320
1709308564.2393 0 90 819 1000 570 19 0 0  0.0319
1709308564.2471 0 90 808 1000 563 29 0 0  0.0315
1709308564.2548 0 90 810 1000 552 4 0 0  0.0312
1709308564.2637 0 113 842 1000 560 13 0 0  0.0322
1709308564.2714 0 81 840 1000 550 3 0 0  0.0317
1709308564.2790 0 131 831 1000 550 0 0 0  0.0318
1709308564.2871 0 163 858 1000 538 0 0 0  0.0322
1709308564.2948 0 163 858 1000 530 0 0 0  0.0320
1709308564.3031 0 131 847 1000 520 0 0 0  0.0314
1709308564.3110 0 172 885 1000 514 0 0 0  0.0322
1709308564.3197 0 200 888 1000 512 0 0 0  0.0324
1709308564.3277 0 190 876 1000 487 0 0 0  0.0316
1709308564.3356 0 245 910 1000 484 0 0 0  0.0325
1709308564.3435 0 318 947 1000 479 0 0 0  0.0337
1709308564.3508 0 281 929 1000 444 0 0 0  0.0325
1709308564.3589 0 300 965 1000 456 0 0 0  0.0334
1709308564.3677 0 386 993 1000 447 0 0 0  0.0347
1709308564.3747 0 390 974 1000 419 0 0 0  0.0340
1709308564.3834 0 486 1000 1000 408 0 0 0  0.0358
1709308564.3911 0 472 1000 983 401 0 0 0  0.0352
1709308564.3997 0 486 1000 967 386 0 0 0  0.0350
1709308564.4069 0 618 1000 1000 395 0 0 0  0.0391
1709308564.4156 0 572 1000 979 380 0 0 0  0.0371
1709308564.4238 0 536 1000 952 353 0 0 0  0.0354
1709308564.4313 0 622 1000 956 357 0 0 0  0.0381
1709308564.4392 0 645 1000 930 350 0 0 0  0.0384
1709308564.4472 0 668 1000 932 340 0 0 0  0.0394
1709308564.4551 0 663 1000 926 319 0 0 0  0.0388
1709308564.4629 0 736 1000 925 317 0 0 0  0.0415
1709308564.4711 0 759 1000 915 317 0 0 0  0.0418
1709308564.4797 0 718 1000 884 305 0 0 0  0.0402
1709308564.4869 0 822 1000 897 295 0 0 0  0.0424
1709308564.4958 0 840 1000 888 294 0 0 0  0.0426
1709308564.5035 0 836 1000 859 277 0 0 0  0.0418
1709308564.5112 0 881 1000 870 279 0 0 0  0.0427
1709308564.5194 0 831 1000 859 272 0 0 0  0.0416
1709308564.5285 0 845 1000 855 259 0 0 0  0.0417
1709308564.5351 0 868 1000 877 279 0 0 0  0.0427
1709308564.5433 0 881 1000 875 274 0 0 0  0.0428
1709308564.5511 0 827 1000 877 272 0 0 0  0.0419
1709308564.5588 0 890 1000 901 289 0 0 0  0.0436
1709308564.5670 0 845 1000 886 289 0 0 0  0.0426
1709308564.5758 0 745 1000 893 287 0 0 0  0.0408
1709308564.5836 0 777 1000 908 307 0 0 0  0.0419
1709308564.5913 0 763 1000 934 317 0 0 0  0.0422
1709308564.5997 0 700 1000 925 322 0 0 0  0.0407
1709308564.6073 0 659 1000 950 352 0 0 0  0.0394
1709308564.6151 0 631 1000 967 373 0 0 0  0.0388
1709308564.6227 0 568 1000 957 373 0 0 0  0.0366
1709308564.6314 0 540 1000 987 395 0 0 0  0.0366
1709308564.6393 0 436 1000 1000 429 0 0 0  0.0353
1709308564.6470 0 377 979 1000 447 0 0 0  0.0344
1709308564.6553 0 336 936 1000 467 0 0 0  0.0335
1709308564.6630 0 272 926 1000 505 0 0 0  0.0335
1709308564.6710 0 181 876 1000 509 0 0 0  0.0320
1709308564.6787 0 145 837 1000 517 0 0 0  0.0312
1709308564.6868 0 136 831 1000 540 1 0 0  0.0316
1709308564.6948 0 68 789 1000 563 18 0 0  0.0310
1709308564.7031 0 31 755 1000 568 26 0 0  0.0303
1709308564.7117 0 0 769 1000 600 60 0 0  0.0315
1709308564.7196 0 4 764 1000 619 57 0 0  0.0321
1709308564.7273 0 0 714 1000 624 75 0 0  0.0312
1709308564.7353 0 0 714 1000 641 96 0 0  0.0318
1709308564.7433 0 0 703 1000 644 100 0 0  0.0317
1709308564.7517 0 0 662 1000 661 111 0 0  0.0304
1709308564.7595 0 0 659 1000 679 141 0 0  0.0311
1709308564.7673 0 0 650 1000 697 139 0 0  0.0317
1709308564.7750 0 0 609 1000 684 146 0 0  0.0294
1709308564.7829 0 0 627 1000 709 170 0 0  0.0312
1709308564.7917 0 0 600 1000 709 160 0 0  0.0303
1709308564.7989 0 0 570 1000 694 164 0 0  0.0288
1709308564.8070 0 0 605 1000 722 174 0 0  0.0309
1709308564.8149 0 0 575 1000 714 172 0 0  0.0297
1709308564.8237 0 0 566 1000 699 159 0 0  0.0289
1709308564.8317 0 0 598 1000 714 180 0 0  0.0304
1709308564.8389 0 0 607 1000 714 160 0 0  0.0307
1709308564.8475 0 0 618 1000 695 157 0 0  0.0303
1709308564.8553 0 0 611 1000 682 134 0 0  0.0294
1709308564.8634 0 0 625 1000 680 128 0 0  0.0298
1709308564.8710 0 0 641 1000 674 146 0 0  0.0301
1709308564.8788 0 0 630 1000 652 108 0 0  0.0287
1709308564.8878 0 0 668 1000 646 101 0 0  0.0300
1709308564.8956 0 0 673 1000 646 103 0 0  0.0303
1709308564.9031 0 0 671 1000 619 77 0 0  0.0291
1709308564.9108 0 0 719 1000 608 73 0 0  0.0307
1709308564.9197 0 0 742 1000 583 62 0 0  0.0304
1709308564.9277 0 45 755 1000 552 36 0 0  0.0300
1709308564.9352 0 122 819 1000 561 37 0 0  0.0318
1709308564.9429 0 100 824 1000 540 1 0 0  0.0313
1709308564.9514 0 136 837 1000 512 0 0 0  0.0310
1709308564.9593 0 190 890 1000 509 0 0 0  0.0323
1709308564.9669 0 209 885 1000 500 0 0 0  0.0321
1709308564.9748 0 254 876 1000 477 0 0 0  0.0318
1709308564.9837 0 286 910 1000 456 0 0 0  0.0324
1709308564.9914 0 327 929 1000 461 0 0 0  0.0332
1709308564.9989 0 359 922 998 446 0 0 0  0.0332
1709308565.0070 0 372 956 998 439 0 0 0  0.0338
1709308565.0152 0 431 968 996 431 0 0 0  0.0347
1709308565.0233 0 445 972 968 404 0 0 0  0.0341
1709308565.0314 0 550 1000 985 403 0 0 0  0.0370
1709308565.0392 0 545 1000 961 388 0 0 0  0.0363
1709308565.0474 0 595 1000 939 376 0 0 0  0.0371
1709308565.0556 0 659 1000 921 350 0 0 0  0.0389
1709308565.0634 0 754 1000 928 337 0 0 0  0.0421
1709308565.0712 0 759 1000 899 320 0 0 0  0.0415
1709308565.0790 0 850 1000 882 289 0 0 0  0.0426
1709308565.0867 0 850 1000 895 295 0 0 0  0.0429
1709308565.0957 0 872 1000 862 276 0 0 0  0.0424
1709308565.1035 0 836 1000 851 266 0 0 0  0.0415
1709308565.1112 0 918 1000 844 259 0 0 0  0.0426
1709308565.1189 0 918 1000 861 264 0 0 0  0.0430
1709308565.1269 0 854 1000 831 239 0 0 0  0.0412
1709308565.1356 0 868 1000 839 246 0 0 0  0.0416
1709308565.1434 0 877 1000 855 262 0 0 0  0.0422
1709308565.1509 0 804 1000 853 261 0 0 0  0.0409
1709308565.1595 0 822 1000 884 276 0 0 0  0.0420
1709308565.1673 0 795 1000 897 304 0 0 0  0.0420
1709308565.1751 0 672 1000 872 302 0 0 0  0.0380
1709308565.1827 0 631 1000 937 347 0 0 0  0.0380
1709308565.1916 0 545 1000 923 360 0 0 0  0.0352
1709308565.2001 0 450 965 923 366 0 0 0  0.0328
1709308565.2076 0 418 965 985 419 0 0 0  0.0341
1709308565.2154 0 345 931 992 449 0 0 0  0.0331
1709308565.2234 0 240 858 983 459 0 0 0  0.0308
1709308565.2312 0 209 869 1000 499 0 0 0  0.0318
1709308565.2392 0 140 826 1000 528 0 0 0  0.0312
1709308565.2484 0 140 799 1000 555 29 0 0  0.0313
1709308565.2548 0 36 742 1000 571 29 0 0  0.0302
1709308565.2629 0 0 742 1000 601 60 0 0  0.0310
1709308565.2714 0 0 710 1000 619 77 0 0  0.0309
1709308565.2795 0 0 664 1000 634 93 0 0  0.0294
1709308565.2867 0 0 678 1000 664 113 0 0  0.0313
1709308565.2947 0 0 655 1000 671 124 0 0  0.0305
1709308565.3034 0 0 621 1000 659 128 0 0  0.0287
1709308565.3117 0 0 625 1000 692 146 0 0  0.0304
1709308565.3187 0 0 589 1000 704 154 0 0  0.0298
1709308565.3276 0 0 547 1000 700 149 0 0  0.0285
1709308565.3349 0 0 563 1000 730 172 0 0  0.0298
1709308565.3436 0 0 529 1000 733 188 0 0  0.0291
1709308565.3509 0 0 500 998 733 160 0 0  0.0284
1709308565.3587 0 0 493 1000 747 192 0 0  0.0287
1709308565.3677 0 0 472 989 753 206 0 0  0.0284
1709308565.3753 0 0 449 956 728 208 0 0  0.0267
1709308565.3830 0 0 461 979 760 210 0 0  0.0282
1709308565.3909 0 0 458 983 752 205 0 0  0.0280
1709308565.3994 0 0 465 967 740 198 0 0  0.0275
1709308565.4072 0 0 493 996 743 177 0 0  0.0285
1709308565.4149 0 0 506 1000 733 182 0 0  0.0286
1709308565.4228 0 0 509 1000 709 180 0 0  0.0279
1709308565.4315 0 0 552 1000 728 180 0 0  0.0295
1709308565.4390 0 0 550 1000 710 164 0 0  0.0289
1709308565.4467 0 0 568 1000 692 142 0 0  0.0286
1709308565.4553 0 0 582 1000 659 113 0 0  0.0274
1709308565.4632 0 0 634 1000 664 123 0 0  0.0294
1709308565.4709 0 0 630 1000 647 108 0 0  0.0285
1709308565.4795 0 0 641 1000 621 82 0 0  0.0279
1709308565.4875 0 0 682 1000 626 88 0 0  0.0299
1709308565.4953 0 0 680 1000 603 73 0 0  0.0290
1709308565.5032 0 0 689 1000 571 50 0 0  0.0285
1709308565.5113 0 0 726 1000 558 41 0 0  0.0294
1709308565.5194 0 45 732 1000 548 32 0 0  0.0293
1709308565.5275 0 77 737 998 525 21 0 0  0.0289
1709308565.5354 0 95 783 1000 523 21 0 0  0.0300
1709308565.5433 0 140 792 1000 509 3 0 0  0.0300
1709308565.5515 0 154 796 990 490 0 0 0  0.0296
1709308565.5597 0 204 842 1000 502 0 0 0  0.0313
1709308565.5675 0 218 842 1000 487 0 0 0  0.0311
1709308565.5758 0 195 842 998 471 0 0 0  0.0306
1709308565.5834 0 313 910 1000 476 0 0 0  0.0330
1709308565.5912 0 331 910 1000 459 0 0 0  0.0329
1709308565.5992 0 327 913 978 428 0 0 0  0.0320
1709308565.6084 0 422 968 998 434 0 0 0  0.0346
1709308565.6150 0 445 986 985 421 0 0 0  0.0349
1709308565.6229 0 440 968 950 396 0 0 0  0.0336
1709308565.6310 0 500 1000 968 396 0 0 0  0.0355
1709308565.6389 0 513 1000 946 385 0 0 0  0.0352
1709308565.6471 0 581 1000 943 366 0 0 0  0.0366
1709308565.6548 0 577 1000 914 338 0 0 0  0.0357
1709308565.6637 0 590 1000 939 333 0 0 0  0.0364
